country,year,"Inflation, consumer prices (annual %)","Inflation, GDP deflator (annual %)",Real interest rate (%),Deposit interest rate (%),Lending interest rate (%),"Unemployment, total (% of total labor force) (national estimate)","Unemployment, total (% of total labor force) (modeled ILO estimate)",iso3c,iso2c,adminregion,incomeLevel
Samoa,1993,1.71509123658872,0.654730907971995,,,,,2.63100004196167,WSM,WS,East Asia & Pacific (excluding high income),Lower middle income
Samoa,1994,12.0803818909762,68.2279494314589,,,,,3.03500008583069,WSM,WS,East Asia & Pacific (excluding high income),Lower middle income
Samoa,1995,-2.90352865746141,-6.97546279319543,,,,,3.18700003623962,WSM,WS,East Asia & Pacific (excluding high income),Lower middle income
Samoa,1996,5.37461972030278,4.59004765525228,,,,,3.47399997711182,WSM,WS,East Asia & Pacific (excluding high income),Lower middle income
Samoa,1997,6.86182355310876,11.8364106385939,,,,,3.90300011634827,WSM,WS,East Asia & Pacific (excluding high income),Lower middle income
Samoa,1998,2.21883468834653,3.41364125246845,,,,,4.17500019073486,WSM,WS,East Asia & Pacific (excluding high income),Lower middle income
Samoa,1999,0.265120132560367,2.48182333025255,,,,,4.48000001907349,WSM,WS,East Asia & Pacific (excluding high income),Lower middle income
Samoa,2000,0.966782350024731,2.89197510082629,,,,,4.66400003433228,WSM,WS,East Asia & Pacific (excluding high income),Lower middle income
Samoa,2001,3.83828463867723,2.42677114191827,8.92660068861612,4.5,11.57,4.96000003814697,4.96000003814697,WSM,WS,East Asia & Pacific (excluding high income),Lower middle income
Samoa,2002,8.05031446540872,2.43394716726067,8.79775349411993,4.50666666666667,11.4458333333333,,5.09600019454956,WSM,WS,East Asia & Pacific (excluding high income),Lower middle income
Samoa,2003,0.115830115830111,2.6176303429819,8.44302903382853,4.52,11.2816666666667,,5.1560001373291,WSM,WS,East Asia & Pacific (excluding high income),Lower middle income
Samoa,2004,16.3131507905901,7.01516407814331,3.93931952682115,4.39416666666667,11.2308333333333,,5.21700000762939,WSM,WS,East Asia & Pacific (excluding high income),Lower middle income
Samoa,2005,1.85676392572947,0.856083795112795,10.4816842049537,4.3475,11.4275,,5.29400014877319,WSM,WS,East Asia & Pacific (excluding high income),Lower middle income
Samoa,2006,3.70008680555554,9.26328589570826,2.24996049753159,4.87083333333333,11.7216666666667,1.28999996185303,5.42199993133545,WSM,WS,East Asia & Pacific (excluding high income),Lower middle income
Samoa,2007,5.57706393219632,-0.137678127866877,12.8061427187473,6.4425,12.6508333333333,,5.3600001335144,WSM,WS,East Asia & Pacific (excluding high income),Lower middle income
Samoa,2008,11.5659068384539,8.60200680214275,3.73734026718782,6.06083333333333,12.6608333333333,,5.58099985122681,WSM,WS,East Asia & Pacific (excluding high income),Lower middle income
Samoa,2009,6.32495336235231,2.43784228858732,9.41513165051037,4.80583333333333,12.0825,,5.82800006866455,WSM,WS,East Asia & Pacific (excluding high income),Lower middle income
Samoa,2010,0.777007268777681,4.91102023727872,5.53705392396626,2.70083333333333,10.72,,5.72800016403198,WSM,WS,East Asia & Pacific (excluding high income),Lower middle income
Samoa,2011,5.23541591478427,0.44790123255855,9.47217278877047,2.285,9.9625,5.67999982833862,5.67999982833862,WSM,WS,East Asia & Pacific (excluding high income),Lower middle income
Samoa,2012,2.04901883521161,3.64394741780025,5.99750659548131,2.46916666666667,9.86,8.75,8.75,WSM,WS,East Asia & Pacific (excluding high income),Lower middle income
Samoa,2013,0.610085720905009,0.917887033140218,9.19851432991723,2.88083333333333,10.2008333333333,,8.66699981689453,WSM,WS,East Asia & Pacific (excluding high income),Lower middle income
Samoa,2014,-0.406816088424881,-0.151641500735423,10.1820817623259,3.02,10.015,8.72000026702881,8.72000026702881,WSM,WS,East Asia & Pacific (excluding high income),Lower middle income
Samoa,2015,0.724470134874833,4.18942702949738,5.10503460425989,2.48166666666667,9.50833333333333,,8.50100040435791,WSM,WS,East Asia & Pacific (excluding high income),Lower middle income
Samoa,2016,1.30471869303168,1.17793737312535,7.82159579351471,2.37083333333333,9.09166666666667,,8.30700016021729,WSM,WS,East Asia & Pacific (excluding high income),Lower middle income
Samoa,2017,1.74989677484723,-0.0822291293631707,8.85117403938084,2.60657985070325,8.76166666666667,14.4700002670288,8.57800006866455,WSM,WS,East Asia & Pacific (excluding high income),Lower middle income
Samoa,2018,4.19745888663745,1.15577690447101,7.70526815365535,2.75635089611899,8.95010076787388,,8.68599987030029,WSM,WS,East Asia & Pacific (excluding high income),Lower middle income
Samoa,2019,0.982326569888142,1.38577822629171,7.44028262379978,2.685,8.92916666666667,,8.4060001373291,WSM,WS,East Asia & Pacific (excluding high income),Lower middle income
Samoa,2020,-1.568912477409,0.21500727889206,8.4717777822246,2.66333333333333,8.705,,9.14900016784668,WSM,WS,East Asia & Pacific (excluding high income),Lower middle income
Samoa,2021,3.1332047317449,,,2.20011111111111,8.53966666666667,,9.83699989318848,WSM,WS,East Asia & Pacific (excluding high income),Lower middle income
San Marino,1970,,,,,,,,SMR,SM,,High income
San Marino,1971,,,,,,,,SMR,SM,,High income
San Marino,1972,,,,,,,,SMR,SM,,High income
San Marino,1973,,,,,,,,SMR,SM,,High income
San Marino,1974,,,,,,,,SMR,SM,,High income
San Marino,1975,,,,,,,,SMR,SM,,High income
San Marino,1976,,,,,,,,SMR,SM,,High income
San Marino,1977,,,,,,,,SMR,SM,,High income
San Marino,1978,,,,,,,,SMR,SM,,High income
San Marino,1979,,,,,,4.80000019073486,,SMR,SM,,High income
San Marino,1980,,,,,,5.80000019073486,,SMR,SM,,High income
San Marino,1981,,,,,,,,SMR,SM,,High income
San Marino,1982,,,,,,,,SMR,SM,,High income
San Marino,1983,,,,,,,,SMR,SM,,High income
San Marino,1984,,,,,,7.19999980926514,,SMR,SM,,High income
San Marino,1985,,,,,,6.90000009536743,,SMR,SM,,High income
San Marino,1986,,,,,,6.90000009536743,,SMR,SM,,High income
San Marino,1987,,,,,,6.19999980926514,,SMR,SM,,High income
San Marino,1988,,,,,,6.0,,SMR,SM,,High income
San Marino,1989,,,,,,5.30000019073486,,SMR,SM,,High income
San Marino,1990,,,,,,5.5,,SMR,SM,,High income
San Marino,1991,,,,,,4.30000019073486,,SMR,SM,,High income
San Marino,1992,,,,,,4.19999980926514,,SMR,SM,,High income
San Marino,1993,,,,,,5.09999990463257,,SMR,SM,,High income
San Marino,1994,,,,,,3.90000009536743,,SMR,SM,,High income
San Marino,1995,,,,,,3.90000009536743,,SMR,SM,,High income
San Marino,1996,,,,,,5.09999990463257,,SMR,SM,,High income
San Marino,1997,,,,,,4.40000009536743,,SMR,SM,,High income
San Marino,1998,,1.82751509450425,,,,4.09999990463257,,SMR,SM,,High income
San Marino,1999,,1.55463608639049,,,,3.0,,SMR,SM,,High income
San Marino,2000,,2.56773358739586,,,,2.79999995231628,,SMR,SM,,High income
San Marino,2001,,2.70347841383587,5.25446817333611,2.4,8.1,,,SMR,SM,,High income
San Marino,2002,,2.38676892433671,5.43354491416219,2.675,7.95,,,SMR,SM,,High income
San Marino,2003,,2.45182791541232,4.91516080000574,1.6375,7.4875,,,SMR,SM,,High income
San Marino,2004,1.43083868527342,2.01088269657863,5.02555920300189,1.4375,7.1375,,,SMR,SM,,High income
San Marino,2005,1.68548890528349,1.6678752719362,5.41677960057061,1.35,7.175,2.10999989509583,,SMR,SM,,High income
San Marino,2006,2.0952593561143,2.01207243460763,4.60461275476661,2.1275,6.70933333333333,1.62999999523163,,SMR,SM,,High income
San Marino,2007,2.49894575725804,-1.9723865877712,9.74713782696176,2.6275,7.5825,,,SMR,SM,,High income
San Marino,2008,4.29320249287706,2.83196979232221,4.92116432068544,2.2275,7.8925,,,SMR,SM,,High income
San Marino,2009,2.19959237046011,0.999377268139739,4.69619007577433,0.9625,5.7425,4.01999998092651,,SMR,SM,,High income
San Marino,2010,2.58541815582589,1.43035574550051,3.89641170579727,0.7075,5.3825,4.36999988555908,,SMR,SM,,High income
San Marino,2011,2.89979584300121,0.152699197986834,5.75850760708114,1.0825,5.92,5.05999994277954,,SMR,SM,,High income
San Marino,2012,2.82733224222587,3.12004460358166,3.255870775973,1.255,6.4775,5.19000005722046,,SMR,SM,,High income
San Marino,2013,1.60439298078071,2.00061717503941,4.5314181007046,1.0725,6.62269160453955,6.07999992370605,,SMR,SM,,High income
San Marino,2014,1.11296303373859,0.388644528758022,5.69907157808861,1.32392776221434,6.10986523672487,6.6100001335144,,SMR,SM,,High income
San Marino,2015,0.145686073241013,-0.742700250740825,3.25649952558712,2.43401312466707,2.48961324470439,7.38000011444092,,SMR,SM,,High income
San Marino,2016,0.573948019801976,1.31670533871491,0.977904035842674,2.16591813399704,2.30748548920503,6.44999980926514,,SMR,SM,,High income
San Marino,2017,1.04597683468952,1.74335584048487,0.478882931025048,1.83674168999214,2.23058740505702,,,SMR,SM,,High income
San Marino,2018,,2.01318009771707,0.121829173272415,1.53037946167162,2.13746191165902,,,SMR,SM,,High income
San Marino,2019,,0.6094925447522,1.41081278369438,1.41565398183268,2.02890412718361,5.80000019073486,,SMR,SM,,High income
San Marino,2020,,,,1.12823106877041,1.71760809090719,,,SMR,SM,,High income
San Marino,2021,,,,,,,,SMR,SM,,High income
Sao Tome and Principe,1970,,,,,,,,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,1971,,,,,,,,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,1972,,,,,,,,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,1973,,,,,,,,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,1974,,,,,,,,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,1975,,,,,,,,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,1976,,,,,,,,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,1977,,,,,,,,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,1978,,,,,,,,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,1979,,,,,,0.610000014305115,,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,1980,,,,,,0.569999992847443,,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,1981,,,,,,0.699999988079071,,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,1982,,,,,,0.560000002384186,,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,1983,,,,,,0.479999989271164,,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,1984,,,,,,0.340000003576279,,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,1985,,,,,,,,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,1986,,,,,,,,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,1987,,,,,,,,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,1988,,,,,,,,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,1989,,,,,,,,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,1990,,,,,,,,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,1991,,,,,,,14.3800001144409,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,1992,,,,,,,14.3909997940063,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,1993,,,,,,,14.3879995346069,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,1994,,,,,,,14.3730001449585,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,1995,,,,,,,14.3769998550415,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,1996,,,,,,,14.3859996795654,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,1997,35.81717824448,,,,,,14.3940000534058,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,1998,50.4931357486252,,,,,,14.371000289917,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,1999,12.7251770130085,,,,,,14.3699998855591,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,2000,12.2089456308977,,,,,14.3999996185303,14.3999996185303,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,2001,9.22203707560889,,,15.0,37.0,15.7299995422363,15.7299995422363,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,2002,10.128724672229,12.5858902599888,22.0549629703487,15.0,37.4166666666667,17.6299991607666,17.6299991607666,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,2003,9.7924197493451,15.6749787379705,12.029413286991,9.49,29.59,16.3600006103516,16.3600006103516,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,2004,13.2858860871796,14.5138235126284,13.3225631800593,11.49,29.77,16.1200008392334,16.1200008392334,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,2005,17.1522049354354,18.5597412275581,10.6596357399699,12.2375,31.1977777766667,16.4699993133545,16.4699993133545,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,2006,23.0770373451382,13.065839940577,14.3581474899537,10.75,29.3,16.6499996185303,16.6499996185303,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,2007,18.5485136325779,10.0142981977044,20.3479930963762,12.75,32.4,,16.2339992523193,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,2008,31.9901039492573,26.497424200406,4.66616283841694,12.75,32.4,,15.6309995651245,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,2009,16.9574758025945,7.57021242824413,21.8816346772491,11.9208333333333,31.1083333333333,,15.1990003585815,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,2010,13.34005235378,12.4783242894282,14.5776068737299,11.115,28.8749722225,,14.6049995422363,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,2011,14.3271667616801,7.778965257016,17.7873620328119,12.3575,26.9500000025,,14.1079998016357,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,2012,10.6379353431629,13.6090015133155,11.0546293664174,12.89,26.1680555575,13.5900001525879,13.5900001525879,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,2013,8.10583270875467,10.720573338667,13.7332541884422,12.5975,25.9261111141667,,13.6490001678467,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,2014,6.99849943966418,8.19943059424773,13.8407099958883,8.92416666666667,23.175,,13.7049999237061,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,2015,5.25017086354882,5.00613866931359,17.42726177338,6.89666666666667,23.3058333333333,,13.8210000991821,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,2016,5.43271095818786,5.11333295070166,13.7676797443818,4.13416666666667,19.585,,13.8940000534058,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,2017,5.69508878579428,2.96599727316809,16.1677995650998,4.17333333341667,19.6133333325,,13.9739999771118,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,2018,7.85706431333533,1.71579834735319,17.8515294839506,3.79655463283333,19.8736240791667,,14.0609998703003,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,2019,,6.97823699315447,11.2955511934051,3.38093981481481,19.0620185185185,,14.1440000534058,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,2020,,5.47394861951301,12.9268760145287,3.25583333333333,19.1084351851852,,15.746000289917,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Sao Tome and Principe,2021,,,,,,,15.9090003967285,STP,ST,Sub-Saharan Africa (excluding high income),Lower middle income
Saudi Arabia,1970,0.177777777777793,-24.4401235521655,,,,,,SAU,SA,,High income
Saudi Arabia,1971,4.47499999975003,10.5477429381336,,,,,,SAU,SA,,High income
Saudi Arabia,1972,4.33117970783496,1.07603342112287,,,,,,SAU,SA,,High income
Saudi Arabia,1973,16.5137614681954,11.3940363041529,,,,,,SAU,SA,,High income
Saudi Arabia,1974,21.4370078736641,150.353256360264,,,,,,SAU,SA,,High income
Saudi Arabia,1975,34.5761063381485,12.0609442102189,,,,,,SAU,SA,,High income
Saudi Arabia,1976,31.5586605641125,16.5536107279147,,,,,,SAU,SA,,High income
Saudi Arabia,1977,11.3990111699532,8.08162066206881,,,,,,SAU,SA,,High income
Saudi Arabia,1978,-1.58360185022083,10.0861796305676,,,,,,SAU,SA,,High income
Saudi Arabia,1979,1.08156690288338,23.0985487326661,,,,,,SAU,SA,,High income
Saudi Arabia,1980,4.16926655363288,37.8140459807725,,,,,,SAU,SA,,High income
Saudi Arabia,1981,2.79898218829487,11.7112957452243,,,,,,SAU,SA,,High income
Saudi Arabia,1982,1.02103960396036,6.31191479226445,,,,,,SAU,SA,,High income
Saudi Arabia,1983,0.191424196019053,1.19664900155188,,,,,,SAU,SA,,High income
Saudi Arabia,1984,-1.55903706534202,-0.922754272740434,,,,,,SAU,SA,,High income
Saudi Arabia,1985,-3.05876872913663,-1.03887538833159,,,,,,SAU,SA,,High income
Saudi Arabia,1986,-3.20333146472297,-26.8701069022088,,,,,,SAU,SA,,High income
Saudi Arabia,1987,-1.54711673699022,6.74143392296887,,,,,,SAU,SA,,High income
Saudi Arabia,1988,0.907563025210517,-8.94864410885098,,,,,,SAU,SA,,High income
Saudi Arabia,1989,1.0326449033974,8.57754570399929,,,,,,SAU,SA,,High income
Saudi Arabia,1990,2.07715133531161,7.10171638865108,,,,,,SAU,SA,,High income
Saudi Arabia,1991,4.86111111111136,-2.26250833801505,,,,,7.06599998474121,SAU,SA,,High income
Saudi Arabia,1992,-0.0770060064690946,-0.296625785305991,,,,7.19999980926514,7.19999980926514,SAU,SA,,High income
Saudi Arabia,1993,1.05579531442695,-1.6643089025869,,,,,6.85300016403198,SAU,SA,,High income
Saudi Arabia,1994,0.564325478533109,1.09494995917781,,,,,6.41400003433228,SAU,SA,,High income
Saudi Arabia,1995,4.86843103056034,5.8182220911651,,,,,6.0,SAU,SA,,High income
Saudi Arabia,1996,1.22206988451304,7.84292827679009,,,,,5.55800008773804,SAU,SA,,High income
Saudi Arabia,1997,0.0571547037707559,3.45972450004426,,,,,5.15399980545044,SAU,SA,,High income
Saudi Arabia,1998,-0.371269734983801,-13.9337435667643,,,,,4.71999979019165,SAU,SA,,High income
Saudi Arabia,1999,-1.33376350229425,14.4883290133917,,,,4.34999990463257,4.34999990463257,SAU,SA,,High income
Saudi Arabia,2000,-1.12499477854773,10.9479849622462,,,,4.57000017166138,4.57000017166138,SAU,SA,,High income
Saudi Arabia,2001,-1.12094477457178,-1.64667759191535,,,,4.61999988555908,4.61999988555908,SAU,SA,,High income
Saudi Arabia,2002,0.247186514299252,5.95687428505767,,,,5.26999998092651,5.26999998092651,SAU,SA,,High income
Saudi Arabia,2003,0.61219439512525,2.31655866158889,,,,,5.55999994277954,SAU,SA,,High income
Saudi Arabia,2004,0.515506766998062,11.0564838196941,,,,,5.82000017166138,SAU,SA,,High income
Saudi Arabia,2005,0.479230397826103,20.1496127776753,,,,,6.05000019073486,SAU,SA,,High income
Saudi Arabia,2006,2.20902407871182,11.5723614588388,,,,6.25,6.25,SAU,SA,,High income
Saudi Arabia,2007,4.16782330119979,8.43539949599956,,,,5.73000001907349,5.73000001907349,SAU,SA,,High income
Saudi Arabia,2008,9.87024791275996,17.6897965410095,,,,5.07999992370605,5.07999992370605,SAU,SA,,High income
Saudi Arabia,2009,5.05722314693633,-15.7132304268204,,,,5.38000011444092,5.38000011444092,SAU,SA,,High income
Saudi Arabia,2010,5.33941680637453,17.1913231556054,,,,5.55000019073486,5.55000019073486,SAU,SA,,High income
Saudi Arabia,2011,5.82621608838853,15.5293733499271,,,,5.76999998092651,5.76999998092651,SAU,SA,,High income
Saudi Arabia,2012,2.86626887489922,4.0155153566887,,,,5.51999998092651,5.51999998092651,SAU,SA,,High income
Saudi Arabia,2013,3.53252470694923,-1.21633459502696,,,,5.57000017166138,5.57000017166138,SAU,SA,,High income
Saudi Arabia,2014,2.23629031536967,-2.26999804428739,,,,5.71999979019165,5.71999979019165,SAU,SA,,High income
Saudi Arabia,2015,1.20607322150117,-16.9085254182138,,,,5.59000015258789,5.59000015258789,SAU,SA,,High income
Saudi Arabia,2016,2.06884036053476,-3.04641421307744,,,,5.65000009536743,5.65000009536743,SAU,SA,,High income
Saudi Arabia,2017,-0.838194579675057,7.56583070611177,,,,5.8899998664856,5.8899998664856,SAU,SA,,High income
Saudi Arabia,2018,2.45814158007533,11.5084650083653,,,,6.03000020980835,6.03999996185303,SAU,SA,,High income
Saudi Arabia,2019,-2.09333333333333,0.486383588199587,,,,5.6399998664856,5.6729998588562,SAU,SA,,High income
Saudi Arabia,2020,3.44545825956691,-7.92804878105507,,,,7.65999984741211,7.44999980926514,SAU,SA,,High income
Saudi Arabia,2021,3.06328988941548,,,,,,7.35799980163574,SAU,SA,,High income
Senegal,1970,2.81024819857033,2.04286035751061,,,,,,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,1971,3.87820263197537,3.00180831684047,,,,,,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,1972,6.15488417411267,4.10363946514123,,,,,,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,1973,11.2853107346839,7.68439771145344,,,,,,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,1974,16.6010915093494,16.7611950784129,,,,,,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,1975,31.6534233153685,11.6291444870164,,,,,,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,1976,1.08309218710661,3.78921485686543,,,,,,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,1977,11.3405856371037,8.16395466785139,,,,,,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,1978,3.41965105587518,6.7726319210976,,,,,,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,1979,9.6533598525703,9.70658131901972,,,,,,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,1980,8.72902766072328,5.45604012908876,,,,,,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,1981,5.91319372031625,11.0477932257192,,,,,,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,1982,17.3763852168922,9.72205567446413,,,,,,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,1983,11.6169845681475,9.29205468654392,,,,,,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,1984,11.7840274796329,7.72247004791744,,,,,,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,1985,13.0000576159794,8.89221275413109,,,,,,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,1986,6.18477854456931,5.53608293018067,,,,,,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,1987,-4.14072378633806,-1.73595432563468,,,,,,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,1988,-1.82668225079297,-1.14033178235491,,,,,,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,1989,0.447309340771324,2.17022646210995,,,,,,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,1990,0.32509863018325,-0.166872377225772,,,,,,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,1991,-1.7535569019931,-0.923678429626378,,,,,5.57200002670288,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,1992,-0.109942967085643,-0.827466513277315,,,,,5.58900022506714,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,1993,-0.586434615120187,0.0842697584777454,,,,,5.5939998626709,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,1994,32.2936668569552,34.0413670820881,,,,,5.61100006103516,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,1995,7.86400784570113,7.11300728573589,,,,,5.56699991226196,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,1996,2.75430663482405,4.16151734103398,,,,,5.60300016403198,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,1997,1.75316478097235,1.97782917379958,,,,,5.59800004959106,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,1998,1.15678070391345,2.77903090647411,,,,,5.57800006866455,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,1999,0.827250608272504,-0.525447722709572,,,,,5.5789999961853,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,2000,0.731981981981545,1.3086598487922,,,,,5.60599994659424,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,2001,2.97450083919572,6.99493519580557,,,,,5.60699987411499,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,2002,2.33730187454302,1.90464530864327,,,,5.65000009536743,5.65000009536743,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,2003,-0.0519970242714566,-0.922879933708558,,,,,6.68800020217896,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,2004,0.514781781022991,-0.134935110953364,,,,,7.79300022125244,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,2005,1.71133325855505,4.72087875420317,2.22332732513481,7.6075,7.04916666666667,,8.89599990844727,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,2006,2.11228583877112,2.88549200196928,1.79925724091591,7.82166666666667,4.73666666666667,10.0299997329712,10.0299997329712,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,2007,5.85330428467685,6.58871245134355,-1.72348998541049,7.81333333333333,4.75166666666667,,10.0839996337891,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,2008,7.34720236578405,8.21654273074127,-2.9869518860136,8.12416666666667,4.98416666666667,,10.1330003738403,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,2009,-2.24802147855339,-1.68903868254876,6.78107363941052,8.57916666666667,4.9775,,10.2110004425049,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,2010,1.22868119673344,1.60441579019933,3.45350890101026,8.38666666666667,5.11333333333333,,10.2639999389648,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,2011,3.40322829786967,3.85747038355476,1.34650524218175,8.50083333333333,5.25591666666667,10.3599996566772,10.3599996566772,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,2012,1.41822871177848,3.27411157616761,1.7090973367486,7.9925,5.03916666666667,,9.4379997253418,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
Senegal,2013,0.710245486695225,1.18613046995503,4.05329219626871,7.65416666666667,5.2875,,8.57800006866455,SEN,SN,Sub-Saharan Africa (excluding high income),Lower middle income
